%wl,n,k
779,2.035211315,1.31801272
780,2.036,1.319
781,2.036801635,1.320030907
782,2.037618887,1.321094387
783,2.038454099,1.32217565
784,2.039309608,1.323259904
785,2.040187757,1.324332361
786,2.041090886,1.325378228
787,2.042021334,1.326382716
788,2.042981442,1.327331035
789,2.043973551,1.328208393
790,2.045,1.329
791,2.046060463,1.32969612
792,2.047143938,1.330307233
793,2.048236758,1.330848874
794,2.049325254,1.331336576
795,2.050395757,1.331785874
796,2.051434601,1.332212302
797,2.052428115,1.332631394
798,2.053362632,1.333058685
799,2.054224483,1.333509709
800,2.055,1.334
801,2.055680515,1.334541612
802,2.056277361,1.33513268
803,2.05680687,1.335767855
804,2.057285377,1.336441792
805,2.057729213,1.337149145
806,2.058154712,1.337884565
807,2.058578208,1.338642708
808,2.059016032,1.339418225
809,2.059484518,1.340205772
810,2.06,1.341
811,2.060574477,1.34179643
812,2.061202618,1.342594048
813,2.06187476,1.343392705
814,2.062581239,1.344192255
815,2.06331239,1.344992548
816,2.06405855,1.345793437
817,2.064810055,1.346594775
818,2.065557241,1.347396413
819,2.066290444,1.348198204
820,2.067,1.349
821,2.067678577,1.349801667
822,2.068328165,1.350603129
823,2.068953088,1.351404324
824,2.069557668,1.352205189
825,2.070146227,1.353005664
826,2.070723088,1.353805685
827,2.071292573,1.354605192
828,2.071859005,1.355404121
829,2.072426707,1.356202411
830,2.073,1.357
831,2.073582216,1.357796902
832,2.074172721,1.358593437
833,2.074769888,1.35939
834,2.07537209,1.360186988
835,2.075977703,1.360984797
836,2.076585099,1.361783821
837,2.077192653,1.362584458
838,2.077798739,1.363387103
839,2.07840173,1.364192152
840,2.079,1.365
841,2.079592558,1.365810725
842,2.080180951,1.366623123
843,2.080767362,1.367435675
844,2.081353971,1.368246857
845,2.081942962,1.369055149
846,2.082536515,1.369859029
847,2.083136814,1.370656976
848,2.08374604,1.371447468
849,2.084366374,1.372228983
850,2.085,1.373
851,2.085647551,1.3737592
852,2.086303474,1.37450607
853,2.086960666,1.375240301
854,2.087612026,1.375961583
855,2.088250451,1.376669607
856,2.08886884,1.377364062
857,2.089460091,1.378044638
858,2.090017103,1.378711027
859,2.090532773,1.379362917
860,2.091,1.38
861,2.091414236,1.380623477
862,2.091781152,1.381240597
863,2.092108974,1.381860121
864,2.092405927,1.38249081
865,2.092680235,1.383141424
866,2.092940124,1.383820724
867,2.09319382,1.384537471
868,2.093449548,1.385300425
869,2.093715533,1.386118348
870,2.094,1.387
871,2.094309504,1.387950893
872,2.094643916,1.388963542
873,2.095001437,1.390027214
874,2.095380268,1.391131177
875,2.09577861,1.392264698
876,2.096194662,1.393417042
877,2.096626627,1.394577478
878,2.097072704,1.395735271
879,2.097531095,1.39687969
880,2.098,1.398
881,2.098477748,1.399087953
882,2.098963183,1.400145236
883,2.099455277,1.401176022
884,2.099953,1.402184481
885,2.100455326,1.403174785
886,2.100961226,1.404151107
887,2.101469671,1.405117618
888,2.101979634,1.406078489
889,2.102490087,1.407037893
890,2.103,1.408
891,2.103508503,1.408968296
892,2.104015351,1.409943513
893,2.104520456,1.410925699
894,2.10502373,1.411914899
895,2.105525085,1.412911161
896,2.106024434,1.413914529
897,2.106521687,1.414925051
898,2.107016758,1.415942773
899,2.107509558,1.41696774
900,2.108,1.418
901,2.10848824,1.419039865
902,2.108975413,1.420088711
903,2.1094629,1.421148182
904,2.10995208,1.422219921
905,2.110444333,1.423305572
906,2.11094104,1.424406776
907,2.11144358,1.425525178
908,2.111953333,1.426662421
909,2.11247168,1.427820147
910,2.113,1.429
911,2.113539538,1.430202246
912,2.114090997,1.431421643
913,2.114654946,1.432651573
914,2.115231952,1.433885416
915,2.115822583,1.435116553
916,2.116427408,1.436338366
917,2.117046994,1.437544237
918,2.117681909,1.438727545
919,2.118332722,1.439881672
920,2.119,1.441
921,2.119683608,1.442078151
922,2.120380598,1.443120716
923,2.121087317,1.444134527
924,2.121800113,1.445126416
925,2.122515334,1.446103216
926,2.123229329,1.447071758
927,2.123938445,1.448038876
928,2.12463903,1.4490114
929,2.125327433,1.449996164
930,2.126,1.451
931,2.126654029,1.452028149
932,2.127290612,1.453079492
933,2.127911787,1.454151319
934,2.128519597,1.455240919
935,2.129116079,1.456345583
936,2.129703276,1.4574626
937,2.130283226,1.45858926
938,2.13085797,1.459722854
939,2.131429548,1.460860671
940,2.132,1.462
941,2.132571275,1.463138252
942,2.133144956,1.464273315
943,2.133722534,1.465403197
944,2.134305501,1.466525907
945,2.134895349,1.467639452
946,2.135493568,1.468741841
947,2.136101652,1.469831082
948,2.136721091,1.470905184
949,2.137353376,1.471962154
950,2.138,1.473
951,2.138661871,1.474017843
952,2.139337565,1.475019248
953,2.140025077,1.476008892
954,2.1407224,1.476991454
955,2.141427526,1.477971609
956,2.142138451,1.478954035
957,2.142853167,1.47994341
958,2.143569668,1.480944411
959,2.144285948,1.481961715
960,2.145,1.483
961,2.145710241,1.484062377
962,2.146416782,1.485145693
963,2.147120158,1.486245233
964,2.147820901,1.487356279
965,2.148519546,1.488474113
966,2.149216628,1.489594018
967,2.14991268,1.490711276
968,2.150608237,1.491821171
969,2.151303832,1.492918985
970,2.152,1.494
971,2.152697164,1.495060651
972,2.153395305,1.496101978
973,2.154094292,1.497126174
974,2.154793997,1.498135431
975,2.155494288,1.49913194
976,2.156195037,1.500117894
977,2.156896112,1.501095485
978,2.157597384,1.502066904
979,2.158298724,1.503034346
980,2.159,1.504
981,2.159701103,1.504966019
982,2.160401998,1.505934393
983,2.161102672,1.50690707
984,2.161803111,1.507885998
985,2.1625033,1.508873128
986,2.163203225,1.509870408
987,2.163902871,1.510879786
988,2.164602226,1.511903211
989,2.165301273,1.512942633
990,2.166,1.514
991,2.166698425,1.515076272
992,2.167396702,1.51616845
993,2.168095018,1.517272547
994,2.168793559,1.518384576
995,2.169492512,1.519500548
996,2.170192064,1.520616476
997,2.170892402,1.521728373
998,2.171593713,1.522832251
999,2.172296183,1.523924123
1000,2.173,1.525
1001,2.173705197,1.526056894
1002,2.174411193,1.527095807
1003,2.175117257,1.528118742
1004,2.175822654,1.529127699
1005,2.176526653,1.530124681
1006,2.177228519,1.531111688
1007,2.17792752,1.532090722
1008,2.178622922,1.533063784
1009,2.179313993,1.534032876
1010,2.18,1.535
1011,2.180680789,1.535967153
1012,2.181358525,1.536936321
1013,2.182035955,1.537909485
1014,2.182715824,1.538888627
1015,2.183400877,1.539875729
1016,2.18409386,1.540872773
1017,2.184797519,1.54188174
1018,2.185514598,1.542904613
1019,2.186247843,1.543943372
1020,2.187,1.545
1021,2.187772649,1.546075494
1022,2.188562705,1.547166909
1023,2.189365922,1.548270318
1024,2.190178049,1.549381792
1025,2.190994838,1.550497402
1026,2.19181204,1.55161322
1027,2.192625406,1.552725318
1028,2.193430687,1.553829766
1029,2.194223635,1.554922636
1030,2.195,1.556
1031,2.195756617,1.557058873
1032,2.196494653,1.558100043
1033,2.197216357,1.559125243
1034,2.19792398,1.560136205
1035,2.198619771,1.561134662
1036,2.199305981,1.562122346
1037,2.199984859,1.563100989
1038,2.200658654,1.564072325
1039,2.201329618,1.565038084
1040,2.202,1.566
1041,2.202671883,1.566960016
1042,2.203346683,1.56792092
1043,2.204025649,1.568885711
1044,2.20471003,1.569857388
1045,2.205401077,1.57083895
1046,2.206100037,1.571833396
1047,2.20680816,1.572843725
1048,2.207526695,1.573872936
1049,2.208256892,1.574924028
1050,2.209,1.576
1051,2.209756851,1.577102063
1052,2.210526616,1.578224278
1053,2.211308047,1.579358914
1054,2.212099898,1.580498244
1055,2.212900922,1.581634539
1056,2.213709872,1.582760072
1057,2.214525501,1.583867112
1058,2.215346564,1.584947933
1059,2.216171812,1.585994805
1060,2.217,1.587
1061,2.217829711,1.58795873
1062,2.218658853,1.58887797
1063,2.219485162,1.589767634
1064,2.220306377,1.590637637
1065,2.221120236,1.591497893
1066,2.221924476,1.592358318
1067,2.222716834,1.593228827
1068,2.22349505,1.594119333
1069,2.224256859,1.595039753
1070,2.225,1.596
1071,2.225723304,1.597007015
1072,2.226429973,1.598055843
1073,2.227124304,1.599138551
1074,2.227810592,1.60024721
1075,2.228493134,1.601373888
1076,2.229176225,1.602510656
1077,2.229864161,1.603649581
1078,2.230561238,1.604782734
1079,2.231271753,1.605902184
1080,2.232,1.607
1081,2.232749073,1.608070208
1082,2.233517255,1.609114659
1083,2.234301622,1.610137162
1084,2.235099253,1.611141524
1085,2.235907228,1.612131554
1086,2.236722625,1.613111059
1087,2.237542522,1.614083849
1088,2.238363998,1.61505373
1089,2.239184131,1.616024511
1090,2.24,1.617
1091,2.240809402,1.617983153
1092,2.241613009,1.618973521
1093,2.24241221,1.619969802
1094,2.243208394,1.620970694
1095,2.244002953,1.621974897
1096,2.244797276,1.622981107
